"","R","SPT","SEX","AGE","MARITAL","RACE1","RACE2","RACE3","EDU1","EDU2","EDU3","EDU4","INCOME","EXPEND","NWORTH"
"1164",1,1,1,-0.883584997564539,1,1,0,0,0,1,0,0,1.19392246847243,-0.350858563351581,-9.21034037197618
"1167",1,0,1,-2.08358499756454,1,1,0,0,0,0,0,1,2.51938858856206,-0.626454737029586,-9.21034037197618
"1169",1,0,2,-0.383584997564539,5,0,1,0,0,1,0,0,1.12037378044962,-0.594886811392426,-9.21034037197618
"1170",1,0,1,1.11641500243546,1,0,0,1,0,0,0,1,3.161962557448,-0.213035188394311,-9.21034037197618
"1172",1,1,1,-1.38358499756454,5,0,0,1,0,0,0,1,1.3865443298751,-1.87036984817431,-9.21034037197618
"1173",1,0,1,-1.58358499756454,1,1,0,0,0,1,0,0,1.72440810687036,-1.55633169488528,-9.21034037197618
"1174",1,0,2,0.116415002435461,4,1,0,0,0,0,0,1,0.788275525651523,0.465305108464181,-9.21034037197618
"1175",1,0,2,0.816415002435461,1,1,0,0,0,0,1,0,1.82686917967481,-1.38879749133801,-9.21034037197618
"1177",1,1,2,0.91641500243546,3,1,0,0,0,1,0,0,1.70110510095992,-2.09171657255545,-9.21034037197618
"1178",1,1,1,0.316415002435461,1,0,0,1,0,0,0,1,2.34036245732808,0.888644853985608,-9.21034037197618
"1181",1,0,1,-1.38358499756454,1,1,0,0,0,1,0,0,1.09834558643957,0.0576083126203133,-9.21034037197618
"1182",1,0,2,-2.28358499756454,3,1,0,0,0,0,1,0,1.03304212445866,-0.310522132078531,-9.21034037197618
"1184",1,1,1,0.616415002435461,1,1,0,0,0,1,0,0,1.74267426153756,0.0307231726428405,-9.21034037197618
"1185",1,1,1,-0.883584997564539,1,1,0,0,0,1,0,0,0.94499480000251,-2.09268890176547,-9.21034037197618
"1187",1,1,1,-0.183584997564539,1,1,0,0,0,0,1,0,-1.07880966137193,-0.684220482350845,-9.21034037197618
"1189",1,0,1,-0.483584997564539,1,1,0,0,0,0,0,1,1.44691898293633,0.16380373877674,-9.21034037197618
"1191",1,0,1,-0.78358499756454,1,0,1,0,0,0,1,0,1.6094379124341,-1.09337603182064,-9.21034037197618
"1192",1,1,1,-0.78358499756454,1,1,0,0,0,0,1,0,1.8565323379041,-0.383532398108615,-9.21034037197618
"1194",1,1,2,0.516415002435461,3,1,0,0,0,1,0,0,0.821980052402914,-0.873870023977423,-9.21034037197618
"1197",1,0,1,0.016415002435461,1,1,0,0,0,1,0,0,2.37024374146786,-0.153734099942042,-9.21034037197618
"1198",1,1,1,-0.78358499756454,1,0,0,1,0,0,0,1,2.04122032885964,-0.655562420232674,-9.21034037197618
"1199",1,0,2,-2.18358499756454,1,1,0,0,0,0,0,1,2.32630161961136,-0.0528150833000981,-9.21034037197618
"1200",1,0,2,0.516415002435461,2,1,0,0,0,1,0,0,2.27212588550934,-0.198918523634382,-9.21034037197618
"1201",1,0,2,-1.28358499756454,1,0,0,1,0,0,1,0,0.182321556793955,-1.91404012653831,-9.21034037197618
"1202",1,1,1,-2.38358499756454,5,1,0,0,0,1,0,0,0.472500509444323,-0.200037562599735,-9.21034037197618
"1203",1,0,2,-0.883584997564539,3,1,0,0,0,1,0,0,1.78870480849883,-0.854490330968708,-9.21034037197618
"1204",1,1,2,0.516415002435461,1,0,1,0,0,0,1,0,0.955511445027436,-1.52709015573615,-9.21034037197618
"1205",1,1,2,-0.483584997564539,1,1,0,0,0,1,0,0,2.19944433407453,-0.840275346062445,-9.21034037197618
"1207",1,0,1,-0.183584997564539,1,1,0,0,0,0,0,1,2.04678920940459,-0.605411066255859,-9.21034037197618
"1209",1,1,1,-1.28358499756454,5,1,0,0,0,0,1,0,1.16002091679675,-0.736228663302243,-9.21034037197618
"1210",1,1,2,-2.38358499756454,5,1,0,0,0,1,0,0,1.25276296849537,-1.75610277272059,-9.21034037197618
"1211",1,0,1,1.41641500243546,1,1,0,0,0,1,0,0,1.46339428150074,-0.979053044737356,-9.21034037197618
"1212",1,0,2,-1.48358499756454,3,1,0,0,0,1,0,0,-0.287682072451781,-0.178800487042126,-9.21034037197618
"1213",1,1,1,0.71641500243546,5,1,0,0,0,0,0,1,1.93152141160321,0.410776245680894,-9.21034037197618
"1214",1,0,1,0.41641500243546,1,0,1,0,1,0,0,0,0.641853886172395,-1.22253288190685,-9.21034037197618
"1215",1,0,1,1.51641500243546,1,1,0,0,0,0,0,1,0.962334270375482,-2.14021117400979,-9.21034037197618
"1216",1,0,1,-1.88358499756454,1,1,0,0,0,0,1,0,1.6094379124341,-0.009696862978864,-9.21034037197618
"1217",1,0,2,-0.58358499756454,2,0,1,0,0,1,0,0,-1.30933331998376,-0.179754853596641,-9.21034037197618
"1218",1,1,1,-1.28358499756454,5,1,0,0,0,1,0,0,0.662687973075237,-2.55522182370303,-9.21034037197618
"1219",1,1,1,0.71641500243546,1,1,0,0,0,0,1,0,1.68639895357023,-0.310609577095486,-9.21034037197618
"1220",1,0,1,-0.483584997564539,3,1,0,0,0,0,0,1,2.09679018001445,0.448795952830179,-9.21034037197618
"1221",1,0,2,0.616415002435461,1,1,0,0,0,0,1,0,1.89311196348834,-0.788190721915461,-9.21034037197618
"1222",1,0,2,-1.48358499756454,2,0,1,0,0,1,0,0,0.395818731056359,-0.854960476722549,-9.21034037197618
"1224",1,0,2,-1.58358499756454,1,1,0,0,0,0,1,0,1.80500469597808,-1.07255476409161,-9.21034037197618
"1225",1,0,2,0.116415002435461,1,1,0,0,0,0,1,0,1.62393235858455,-0.335039263817331,-9.21034037197618
"1226",1,1,1,-0.0835849975645395,5,1,0,0,0,0,0,1,1.46293127565859,-0.533727548927849,-9.21034037197618
"1227",1,0,2,-1.48358499756454,4,0,1,0,0,0,0,1,-0.834710744881732,-1.7561992938295,-9.21034037197618
"1228",1,1,1,0.816415002435461,1,0,1,0,0,0,1,0,1.38629436111989,0.0379939995092082,-9.21034037197618
"1231",1,1,1,-1.88358499756454,1,1,0,0,0,0,0,1,1.54756250871601,-0.156653810045377,-9.21034037197618
"1233",1,1,1,0.016415002435461,1,1,0,0,1,0,0,0,0.417393678973438,-1.3837974809213,-9.21034037197618
"1234",1,0,2,1.31641500243546,5,1,0,0,0,1,0,0,1.01812503775542,-2.39854548413996,-9.21034037197618
"1236",1,0,1,-0.28358499756454,1,1,0,0,0,0,1,0,2.11625551480255,-1.1320139756418,-9.21034037197618
"1237",1,1,1,1.01641500243546,1,1,0,0,0,1,0,0,1.30930531959176,-2.59238046355476,-9.21034037197618
"1238",1,0,1,-1.88358499756454,1,1,0,0,0,0,0,1,1.41098697371026,-0.585219967689425,-9.21034037197618
"1239",1,1,1,-0.78358499756454,1,1,0,0,0,0,0,1,1.28868153225289,-1.60885473251657,-9.21034037197618
"1240",1,1,1,0.316415002435461,1,1,0,0,0,0,1,0,1.56175913045063,-0.214448128816393,-9.21034037197618
"1241",1,0,2,1.11641500243546,3,0,1,0,0,0,0,1,1.00224822038503,-0.0297893288107523,-9.21034037197618
"1242",1,0,1,-0.0835849975645395,1,0,0,1,0,1,0,0,1.46019516895942,-0.120163992886798,-9.21034037197618
"1243",1,1,1,0.316415002435461,1,1,0,0,0,0,1,0,1.59428366466242,-1.234689776988,-9.21034037197618
"1244",1,1,1,0.016415002435461,5,1,0,0,0,0,1,0,1.93152141160321,-1.27657335423731,-9.21034037197618
"1245",1,0,1,-0.483584997564539,1,1,0,0,0,1,0,0,1.34547236659964,-0.750917553373302,-9.21034037197618
"1247",1,0,1,1.11641500243546,1,0,1,0,1,0,0,0,1.7243724505262,-0.575956907219102,-9.21034037197618
"1248",1,1,2,-1.58358499756454,3,1,0,0,0,0,0,1,1.45861502269952,-1.87503238842188,-9.21034037197618
"1249",1,0,2,-0.58358499756454,1,0,1,0,0,0,1,0,0.99694863489161,-2.25625824601502,-9.21034037197618
"1250",1,1,1,1.01641500243546,1,1,0,0,0,0,1,0,1.94591014905531,0.599104542085583,-9.21034037197618
"1251",1,0,2,-1.88358499756454,5,1,0,0,0,0,0,1,1.09861228866811,-0.454104028465518,-9.21034037197618
"1254",1,0,1,0.116415002435461,1,1,0,0,0,0,1,0,1.6094379124341,-1.07404163473391,-9.21034037197618
"1255",1,1,1,0.116415002435461,1,1,0,0,1,0,0,0,0.693147180559945,-0.434404852005872,-9.21034037197618
"1256",1,0,2,1.41641500243546,3,1,0,0,1,0,0,0,-0.210967975384076,-1.80488525671123,-9.21034037197618
"1257",1,1,1,0.21641500243546,1,1,0,0,0,0,0,1,2.37954613413017,-0.826069227444726,-9.21034037197618
"1258",1,0,1,0.116415002435461,1,1,0,0,0,0,0,1,2.86676189225703,0.0674300242104384,-9.21034037197618
"1259",1,0,1,0.71641500243546,1,1,0,0,0,1,0,0,1.33500106673234,-0.113196694018237,-9.21034037197618
"1260",1,0,1,-1.88358499756454,1,1,0,0,0,0,1,0,1.98787434815435,-0.613750829422104,-9.21034037197618
"1262",1,0,2,-0.883584997564539,5,1,0,0,0,0,1,0,1.62089206247922,0.0579764125211186,-9.21034037197618
"1263",1,0,2,0.016415002435461,1,1,0,0,0,1,0,0,1.66770682055808,0.035873772236205,-9.21034037197618
"1264",1,0,1,0.516415002435461,1,1,0,0,0,0,0,1,2.37005680810906,0.427895000074325,-9.21034037197618
"1265",1,0,1,-0.78358499756454,1,1,0,0,0,0,1,0,1.26129787094521,-1.84531848632262,-9.21034037197618
"1266",1,1,1,-1.68358499756454,1,0,1,0,0,1,0,0,0.847240715897346,-0.768625321735902,-9.21034037197618
"1267",1,0,1,-1.18358499756454,4,1,0,0,0,1,0,0,1.94591014905531,-1.01806969672677,-9.21034037197618
"1268",1,1,1,0.116415002435461,3,1,0,0,0,0,0,1,1.50407739677627,-0.910018766832076,-9.21034037197618
"1269",1,0,1,0.116415002435461,1,1,0,0,0,1,0,0,1.04380405217311,-1.41014317680702,-9.21034037197618
"1270",1,1,1,1.31641500243546,1,0,1,0,1,0,0,0,-2.23212662934548,-1.85235907010752,-9.21034037197618
"1271",1,1,1,0.71641500243546,1,1,0,0,0,1,0,0,1.28093384546206,-0.865795664735224,-9.21034037197618
"1272",1,0,1,-1.98358499756454,1,0,0,1,0,0,0,1,2.79116510781272,-0.120457233137251,-9.21034037197618
"1273",1,1,2,0.516415002435461,3,1,0,0,0,1,0,0,-0.693147180559945,-0.950170732057934,-9.21034037197618
"1274",1,0,1,-0.983584997564539,1,1,0,0,0,0,0,1,1.48114989213257,-0.438763398678974,-9.21034037197618
"1275",1,0,2,-1.18358499756454,5,0,1,0,1,0,0,0,-0.543348815471551,-2.14387340183922,-9.21034037197618
"1276",1,1,2,0.316415002435461,3,1,0,0,0,1,0,0,0.0644760191843648,-1.72882224823751,-9.21034037197618
"1277",1,0,1,0.316415002435461,3,0,1,0,0,0,1,0,1.25846098961001,-0.560716393379456,-9.21034037197618
"1278",1,0,1,1.11641500243546,1,1,0,0,0,0,1,0,1.43508452528932,-0.403055513514366,-9.21034037197618
"1279",1,1,2,-2.28358499756454,5,1,0,0,0,1,0,0,0.641853886172395,0.163351083161853,-9.21034037197618
"1280",1,0,1,-1.18358499756454,1,0,1,0,1,0,0,0,1.2947271675944,-0.403916308118314,-9.21034037197618
"1281",1,0,1,-0.28358499756454,4,0,1,0,0,0,1,0,-1.71479842809193,-1.02086452929816,-9.21034037197618
"1283",1,0,2,-0.78358499756454,1,1,0,0,0,0,1,0,2.11625551480255,-0.957242943205584,-9.21034037197618
"1284",1,0,2,-1.38358499756454,4,0,1,0,0,1,0,0,-0.529838562947921,-0.673540650921027,-9.21034037197618
"1287",1,1,1,-0.383584997564539,1,1,0,0,0,0,0,1,2.08616886242926,-0.27599507226433,-9.21034037197618
"1289",1,1,1,-0.183584997564539,1,1,0,0,0,0,1,0,2.41412646772695,-0.510287851724632,-9.21034037197618
"1290",1,0,1,-1.08358499756454,1,1,0,0,0,0,1,0,2.27870215253071,0.130209216553589,-9.21034037197618
"1291",1,1,1,-1.28358499756454,3,1,0,0,0,1,0,0,1.08518926833597,-0.612120341917572,-9.21034037197618
"1292",1,1,2,0.116415002435461,2,1,0,0,0,1,0,0,0.993251773010283,-1.54799010012019,-9.21034037197618
"1293",1,0,1,0.316415002435461,1,1,0,0,0,0,0,1,2.43536620422786,-0.628000787963671,-9.21034037197618
"1294",1,1,1,-1.38358499756454,1,1,0,0,0,0,1,0,1.53703924781232,-1.05521759677359,-9.21034037197618
"1296",1,1,1,-0.0835849975645395,1,1,0,0,0,0,1,0,0.36630839290697,-0.544210067785574,-9.21034037197618
"1298",1,1,1,-1.48358499756454,1,0,1,0,0,0,1,0,1.11579711342221,0.231924882321549,-9.21034037197618
"1299",1,1,1,-2.18358499756454,1,1,0,0,0,0,0,1,1.25276296849537,-1.22519644077756,-9.21034037197618
"1300",1,0,1,0.71641500243546,1,0,0,1,0,1,0,0,0.182321556793955,-1.32551287631298,-9.21034037197618
"1303",1,1,2,-1.68358499756454,1,0,1,0,0,1,0,0,1.08180517035173,-1.08732620676337,-9.21034037197618
"1304",1,1,2,-1.38358499756454,5,1,0,0,0,0,0,1,1.78002421300963,-1.17048429016073,-9.21034037197618
"1305",1,0,1,-2.08358499756454,5,0,0,1,0,0,0,1,1.30833281965018,-0.948362062874225,-9.21034037197618
"1308",1,1,1,0.616415002435461,1,1,0,0,0,0,1,0,2.50510952377217,0.00157376098829179,-9.21034037197618
"1309",1,1,2,0.41641500243546,1,1,0,0,0,1,0,0,2.02178594544167,0.362741515028211,-9.21034037197618
"1312",1,0,1,0.016415002435461,1,1,0,0,0,0,0,1,1.65469804383896,-1.22239138984995,-9.21034037197618
"1314",1,1,1,0.816415002435461,1,1,0,0,0,1,0,0,1.52605630349505,-0.523530996263545,-9.21034037197618
"1315",1,0,2,1.31641500243546,2,1,0,0,0,1,0,0,0.78845736036427,-1.77909004637918,-9.21034037197618
"1317",1,1,1,-0.983584997564539,1,1,0,0,1,0,0,0,1.43746264769429,-1.33414477945096,-9.21034037197618
"1318",1,1,1,-1.48358499756454,1,1,0,0,0,0,0,1,2.17588743994809,0.68003661140985,-9.21034037197618
"1319",1,1,1,-0.983584997564539,1,1,0,0,0,1,0,0,2.2321626286975,-1.13203143947642,-9.21034037197618
"1322",1,0,2,0.71641500243546,3,0,1,0,1,0,0,0,0.80665442135354,-0.949912150377005,-9.21034037197618
"1323",1,0,1,-0.58358499756454,1,1,0,0,0,1,0,0,-3.2188758248682,0.971843842348301,-9.21034037197618
"1324",1,1,1,0.116415002435461,1,1,0,0,0,0,1,0,0.8754687373539,-1.04157054830091,-9.21034037197618
"1326",1,0,2,1.21641500243546,2,1,0,0,0,0,1,0,1.19392246847243,-2.21434530414464,-9.21034037197618
"1327",1,0,1,-1.18358499756454,1,1,0,0,0,1,0,0,0.470003629245736,-0.932843653687646,-9.21034037197618
"1328",1,1,1,-0.183584997564539,1,1,0,0,0,1,0,0,1.84173940153308,0.490296332513498,-9.21034037197618
"1329",1,1,1,-1.28358499756454,1,1,0,0,0,1,0,0,1.6094379124341,0.0809576735799244,-9.21034037197618
"1330",1,1,1,-0.683584997564539,1,1,0,0,0,0,1,0,1.81278683642013,0.0252778071842686,-9.21034037197618
"1331",1,1,1,-1.48358499756454,1,1,0,0,0,1,0,0,1.67335123817775,-0.698092729652678,-9.21034037197618
"1334",1,1,1,0.316415002435461,1,1,0,0,0,1,0,0,2.53923699433305,-0.605334729515831,-9.21034037197618
"1335",1,0,2,0.116415002435461,3,1,0,0,0,0,1,0,-0.59783700075562,-1.16395112997645,-9.21034037197618
"1336",1,0,2,-2.18358499756454,5,1,0,0,0,0,0,1,1.10879361594186,-1.71280968473138,-9.21034037197618
"1338",1,0,1,-0.683584997564539,1,1,0,0,0,0,1,0,1.74221902366792,0.126566569454879,-9.21034037197618
"1339",1,0,1,-0.683584997564539,1,1,0,0,0,1,0,0,1.3244189574018,-0.297126531279781,-9.21034037197618
"1340",1,0,1,0.21641500243546,1,1,0,0,0,1,0,0,1.45861502269952,-0.192644657117029,-9.21034037197618
"1342",1,1,2,0.91641500243546,3,1,0,0,0,0,0,1,1.95586047990848,0.925081975403487,-9.21034037197618
"1343",1,0,2,0.616415002435461,1,1,0,0,0,0,1,0,1.54004496092581,-0.333167702612912,-9.21034037197618
"1346",1,0,2,0.91641500243546,1,0,1,0,0,1,0,0,0.543196003796441,-1.38779548724616,-9.21034037197618
"1347",1,1,1,-1.48358499756454,1,1,0,0,0,1,0,0,1.02961941718116,-0.922937774595949,-9.21034037197618
"1348",1,1,2,-1.38358499756454,1,0,1,0,0,0,1,0,1.6094379124341,0.179335494611202,-9.21034037197618
"1349",1,1,1,0.516415002435461,1,1,0,0,0,1,0,0,2.0454968856269,0.279448267524677,-9.21034037197618
"1350",1,0,1,-1.68358499756454,3,0,1,0,1,0,0,0,1.52605630349505,0.461010184181301,-9.21034037197618
"1351",1,0,2,-1.38358499756454,3,1,0,0,1,0,0,0,0.262364264467491,-1.73240626237602,-9.21034037197618
"1352",1,1,1,-0.183584997564539,3,1,0,0,0,0,1,0,1.84504743959277,-0.333307250478056,-9.21034037197618
"1353",1,1,2,-0.683584997564539,1,1,0,0,0,0,1,0,1.6094379124341,0.515439961316736,-9.21034037197618
"1355",1,1,1,0.316415002435461,5,1,0,0,0,1,0,0,0.916290731874155,-1.57515726595727,-9.21034037197618
"1356",1,0,1,-1.58358499756454,1,1,0,0,0,0,1,0,1.58923520511658,0.532665392327241,-9.21034037197618
"1358",1,0,1,1.21641500243546,1,1,0,0,0,0,0,1,2.45393184548857,0.641722298567757,-9.21034037197618
"1359",1,1,1,-1.18358499756454,4,1,0,0,0,0,1,0,0.470003629245736,-1.48442185382588,-9.21034037197618
"1360",1,0,1,-0.483584997564539,1,1,0,0,0,0,0,1,3.25453636195492,1.41428640265204,-9.21034037197618
"1361",1,1,1,-2.28358499756454,1,1,0,0,0,0,0,1,1.43508452528932,-0.528226138446158,-9.21034037197618
"1362",1,0,1,-2.28358499756454,5,1,0,0,0,0,0,1,2.19833507162025,-0.396976240712258,-9.21034037197618
"1363",1,1,1,1.01641500243546,1,1,0,0,0,0,0,1,2.00269547743452,-1.30843864624962,-9.21034037197618
"1365",1,1,1,1.01641500243546,5,1,0,0,0,0,0,1,1.56861591791385,-0.208645002570162,-9.21034037197618
"1367",1,0,2,-1.18358499756454,5,0,0,1,0,0,0,1,1.50407739677627,-1.33804403787645,-9.21034037197618
"1368",1,1,1,0.016415002435461,3,0,1,0,0,0,0,1,2.14006616349627,-0.70017179549691,-9.21034037197618
"1369",1,1,1,-0.58358499756454,1,1,0,0,0,0,1,0,1.74676210329732,-0.41173472112176,-9.21034037197618
"1370",1,1,1,-1.18358499756454,4,1,0,0,0,0,1,0,1.79175946922805,-0.28455363777725,-9.21034037197618
"1371",1,0,2,0.516415002435461,1,0,0,1,0,0,1,0,2.13013465599535,-0.662650313584364,-9.21034037197618
"1372",1,0,2,-1.68358499756454,5,1,0,0,1,0,0,0,-1.75446368448436,-1.63629536660398,-9.21034037197618
"1373",1,0,2,-1.38358499756454,1,0,0,1,0,0,1,0,2.05581461104868,-0.912464735342137,-9.21034037197618
"1374",1,0,1,-0.383584997564539,1,1,0,0,0,0,1,0,0.832909122935104,-0.862276143567917,-9.21034037197618
"1376",1,0,1,-1.58358499756454,1,1,0,0,0,0,0,1,0.755558440681342,-2.21068982828979,-9.21034037197618
"1377",1,1,2,-2.08358499756454,5,0,1,0,0,1,0,0,-0.243856592911751,-2.56828821524879,-9.21034037197618
"1379",1,0,2,-0.983584997564539,1,0,1,0,0,0,1,0,2.11625551480255,0.346475607086143,-9.21034037197618
"1380",1,1,1,1.41641500243546,3,1,0,0,1,0,0,0,-0.916290731874155,-0.951572554651392,-9.21034037197618
"1382",1,0,2,-2.28358499756454,1,1,0,0,0,1,0,0,1.38629436111989,-1.26916337800357,-9.21034037197618
"1383",1,0,2,-0.0835849975645395,3,1,0,0,1,0,0,0,-2.81341071676004,-1.10288480287211,-9.21034037197618
"1384",1,0,1,-0.683584997564539,5,1,0,0,0,0,0,1,2.26176309847379,0.360642064499843,-9.21034037197618
"1385",1,0,1,1.21641500243546,1,1,0,0,0,1,0,0,2.2213750375685,-0.919288470606439,-9.21034037197618
"1387",1,1,2,1.11641500243546,1,1,0,0,0,0,1,0,1.708377860289,-0.502361545353861,-9.21034037197618
"1389",1,1,1,-2.28358499756454,5,1,0,0,0,1,0,0,1.38629436111989,0.584893595119691,-9.21034037197618
"1390",1,0,2,1.31641500243546,1,1,0,0,0,1,0,0,0.971460503007626,-0.478073430683248,-9.21034037197618
"1391",1,1,1,-1.58358499756454,1,1,0,0,0,0,0,1,0.924258901523332,-0.955811490036438,-9.21034037197618
"1392",1,1,2,-0.683584997564539,1,1,0,0,0,1,0,0,2.2512917986065,-0.725635930709862,-9.21034037197618
"1393",1,1,1,0.816415002435461,1,1,0,0,0,0,0,1,2.33214389523559,-0.146664883445806,-9.21034037197618
"1394",1,0,1,1.51641500243546,3,1,0,0,0,0,1,0,0.955511445027436,-0.785865721563152,-9.21034037197618
"1398",1,0,1,-0.983584997564539,1,1,0,0,0,1,0,0,1.51732262352629,-1.41524266935083,-9.21034037197618
"1399",1,0,2,0.116415002435461,1,1,0,0,0,1,0,0,0.268805016682092,-1.19412148827556,-9.21034037197618
"1400",1,0,2,-2.28358499756454,1,1,0,0,0,0,0,1,1.60333935397223,0.531906845077063,-9.21034037197618
"1401",1,0,2,-0.983584997564539,1,1,0,0,0,1,0,0,1.94591014905531,-0.522083203196376,-9.21034037197618
"1402",1,0,2,1.31641500243546,1,1,0,0,1,0,0,0,-0.330172124072733,0.337928318875877,-9.21034037197618
"1403",1,1,1,-0.28358499756454,1,1,0,0,0,0,0,1,1.90954250488444,-1.36134160675957,-9.21034037197618
"1405",1,0,1,-0.183584997564539,1,1,0,0,0,0,0,1,2.23992214520196,0.289876537850315,-9.21034037197618
"1406",1,0,1,-0.383584997564539,1,1,0,0,0,0,0,1,2.05027016437956,-0.502540589641125,-9.21034037197618
"1408",1,0,2,-0.383584997564539,1,1,0,0,0,1,0,0,1.03247248616356,-0.413179794926829,-9.21034037197618
"1409",1,0,1,1.11641500243546,3,0,0,1,1,0,0,0,1.33500106673234,-2.44405269417851,-9.21034037197618
"1411",1,0,1,0.016415002435461,3,1,0,0,0,0,0,1,1.33500106673234,-1.42396162869479,-9.21034037197618
"1412",1,0,1,0.21641500243546,3,0,1,0,0,0,0,1,-0.293029678778376,-1.48989345122118,-9.21034037197618
"1414",1,1,1,-0.183584997564539,1,1,0,0,0,0,1,0,1.43508452528932,-1.61198279790992,-9.21034037197618
"1415",1,0,2,-0.483584997564539,4,1,0,0,1,0,0,0,0.892817375688513,-0.592759006528677,-9.21034037197618
"1416",1,0,2,-0.683584997564539,3,1,0,0,0,0,1,0,0.0769610411361284,0.967611025897212,-9.21034037197618
"1417",1,1,1,-1.38358499756454,5,1,0,0,0,0,1,0,-3.50655789731998,-1.10684609359521,-9.21034037197618
"1418",1,0,2,-0.383584997564539,1,1,0,0,0,0,1,0,2.64038501927372,0.756013696863651,-9.21034037197618
"1420",1,1,1,-1.38358499756454,5,0,1,0,1,0,0,0,-0.510825623765991,-2.8712752033401,-9.21034037197618
"1421",1,0,2,0.016415002435461,1,1,0,0,0,1,0,0,1.9154509415706,-0.334703801225252,-9.21034037197618
"1422",1,1,1,-0.883584997564539,5,1,0,0,0,0,0,1,2.07944154167984,-0.730697968814274,-9.21034037197618
"1423",1,1,1,-0.0835849975645395,1,1,0,0,0,0,0,1,1.91692261218206,-0.0739156829501682,-9.21034037197618
"1424",1,1,1,1.51641500243546,1,1,0,0,0,0,1,0,-2.25189197867853,-0.696780432834776,-9.21034037197618
"1425",1,0,1,0.616415002435461,1,1,0,0,1,0,0,0,1.1314021114911,-1.25272546919848,-9.21034037197618
"1426",1,0,1,-1.28358499756454,5,1,0,0,0,1,0,0,0.444685821261446,-1.49573728737669,-9.21034037197618
"1427",1,0,2,-0.683584997564539,3,1,0,0,0,0,1,0,0.532508834597133,-0.482967295637594,-9.21034037197618
"1428",1,0,2,-0.183584997564539,1,1,0,0,0,0,1,0,1.09594206011223,-0.156917002572228,-9.21034037197618
"1431",1,0,2,-0.0835849975645395,1,1,0,0,0,1,0,0,1.56861591791385,-0.201382059532697,-9.21034037197618
"1432",1,0,2,-1.28358499756454,3,0,1,0,1,0,0,0,0.0328543368709473,-1.44909219014142,-9.21034037197618
"1433",1,0,1,-1.38358499756454,1,1,0,0,0,1,0,0,1.66316823485507,-0.123920581919478,-9.21034037197618
"1435",1,0,2,-1.18358499756454,3,0,1,0,0,0,1,0,1.03446480217764,-1.51246243818441,-9.21034037197618
"1436",1,0,2,0.116415002435461,1,1,0,0,0,1,0,0,0.832909122935104,-2.19732458233655,-9.21034037197618
"1437",1,0,1,0.016415002435461,2,1,0,0,0,1,0,0,1.16002091679675,-0.341448598194748,-9.21034037197618
"1438",1,1,1,0.516415002435461,1,1,0,0,0,0,0,1,2.06178660644112,-0.957438300221151,-9.21034037197618
"1439",1,0,1,-0.0835849975645395,1,1,0,0,0,0,0,1,1.64865862558738,-0.156653810045377,-9.21034037197618
"1440",1,1,2,-1.28358499756454,3,1,0,0,0,1,0,0,0.56531380905006,-1.951282866287,-9.21034037197618
"1441",1,0,2,-0.683584997564539,1,0,0,1,0,1,0,0,1.7404661748405,-1.59016645559574,-9.21034037197618
"1442",1,1,2,1.01641500243546,3,0,1,0,0,0,1,0,0.182321556793955,-2.78871810416966,-9.21034037197618
"1443",1,0,2,-0.28358499756454,1,1,0,0,0,0,0,1,-0.579818495252942,-0.442686825784894,-9.21034037197618
"1445",1,1,2,-0.983584997564539,1,1,0,0,0,0,0,1,1.76618521810862,0.283209409992771,-9.21034037197618
"1449",1,1,1,-0.683584997564539,1,1,0,0,0,0,0,1,2.78964862110447,1.0287350977145,-9.21034037197618
"1451",1,0,1,0.71641500243546,3,1,0,0,0,0,1,0,1.52705580382813,-0.567425376039318,-9.21034037197618
"1452",1,1,2,-1.18358499756454,3,1,0,0,0,0,0,1,1.38629436111989,-0.397050609507146,-9.21034037197618
"1453",1,1,2,1.51641500243546,5,1,0,0,0,0,0,1,0.899103880451334,-1.54845255569033,-9.21034037197618
